Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
39.863,1214504.0,1103121.0,296018.0,475308.0,-19087.0,649343.0,35731.0,-8388608.0
39.865,1151710.0,1074459.0,302868.0,445210.0,-18932.0,664810.0,-4967.0,-8388608.0
39.867,1151710.0,1074459.0,302868.0,445210.0,-18932.0,664810.0,-4967.0,-8388608.0
39.869,1155006.0,1095138.0,281368.0,419613.0,-18232.0,683248.0,-7258.0,-8388608.0
39.871,1155006.0,1095138.0,281368.0,419613.0,-18232.0,683248.0,-7258.0,-8388608.0
39.873,1270510.0,1272161.0,69841.0,353882.0,-17916.0,672076.0,89746.0,-8388608.0
39.875,1270510.0,1272161.0,69841.0,353882.0,-17916.0,672076.0,89746.0,-8388608.0
39.877,1340086.0,1403829.0,-157630.0,282023.0,-17706.0,661673.0,544491.0,-8388608.0
39.879,1340086.0,1403829.0,-157630.0,282023.0,-17706.0,661673.0,544491.0,-8388608.0
39.929,1145007.0,1095489.0,269954.0,434096.0,-18879.0,696499.0,-5369.0,-8388608.0
39.931,1145007.0,1095489.0,269954.0,434096.0,-18879.0,696499.0,-5369.0,-8388608.0
39.933,1135997.0,1095615.0,298102.0,457541.0,-18242.0,664454.0,-9349.0,-8388608.0
39.935,1135997.0,1095615.0,298102.0,457541.0,-18242.0,664454.0,-9349.0,-8388608.0
39.937,1155737.0,1100015.0,269381.0,437450.0,-17387.0,675343.0,-10774.0,-8388608.0
39.939,1155737.0,1100015.0,269381.0,437450.0,-17387.0,675343.0,-10774.0,-8388608.0
39.941,1178496.0,1120088.0,239821.0,388924.0,-19136.0,658075.0,12502.0,-8388608.0
39.943,1178496.0,1120088.0,239821.0,388924.0,-19136.0,658075.0,12502.0,-8388608.0
39.945,1224739.0,1135497.0,220004.0,374759.0,-18794.0,671384.0,53744.0,-8388608.0
39.947,1224739.0,1135497.0,220004.0,374759.0,-18794.0,671384.0,53744.0,-8388608.0
39.949,1193245.0,1098786.0,261877.0,454748.0,-17989.0,674818.0,-2011.0,-8388608.0
39.951,1193245.0,1098786.0,261877.0,454748.0,-17989.0,674818.0,-2011.0,-8388608.0
39.954,1187539.0,1105149.0,281995.0,448309.0,-18109.0,694404.0,-11612.0,-8388608.0
39.956,1254526.0,1237953.0,142277.0,360671.0,-18364.0,703853.0,186309.0,-8388608.0
39.968,1247303.0,1136145.0,386431.0,546740.0,-18374.0,634776.0,-4321.0,-8388608.0
39.97,1247303.0,1136145.0,386431.0,546740.0,-18374.0,634776.0,-4321.0,-8388608.0
39.972,1217787.0,1149372.0,392009.0,518229.0,-18195.0,636110.0,10969.0,-8388608.0
39.974,1217787.0,1149372.0,392009.0,518229.0,-18195.0,636110.0,10969.0,-8388608.0
39.976,1207929.0,1141231.0,356669.0,471092.0,-17722.0,652026.0,77866.0,-8388608.0
39.978,1207929.0,1141231.0,356669.0,471092.0,-17722.0,652026.0,77866.0,-8388608.0
39.98,1206835.0,1107895.0,304439.0,453911.0,-17035.0,682240.0,4013.0,-8388608.0
39.982,1206835.0,1107895.0,304439.0,453911.0,-17035.0,682240.0,4013.0,-8388608.0
39.984,1190428.0,1101578.0,305966.0,428999.0,-18936.0,707990.0,-7622.0,-8388608.0
39.986,1190428.0,1101578.0,305966.0,428999.0,-18936.0,707990.0,-7622.0,-8388608.0
39.988,1219346.0,1212626.0,144241.0,343144.0,-18364.0,704139.0,53728.0,-8388608.0
39.99,1219346.0,1212626.0,144241.0,343144.0,-18364.0,704139.0,53728.0,-8388608.0
39.992,1296101.0,1355114.0,-51626.0,242361.0,-18491.0,650264.0,387161.0,-8388608.0
40.004,1277535.0,1137852.0,402989.0,505994.0,-19219.0,656491.0,-8011.0,-8388608.0
40.006,1277535.0,1137852.0,402989.0,505994.0,-19219.0,656491.0,-8011.0,-8388608.0
40.008,1260396.0,1133746.0,369288.0,489149.0,-18822.0,633401.0,114527.0,-8388608.0
40.01,1260396.0,1133746.0,369288.0,489149.0,-18822.0,633401.0,114527.0,-8388608.0
40.012,1211691.0,1117294.0,396802.0,541103.0,-19082.0,665936.0,116986.0,-8388608.0
40.014,1211691.0,1117294.0,396802.0,541103.0,-19082.0,665936.0,116986.0,-8388608.0
40.016,1224266.0,1115104.0,382534.0,570304.0,-18942.0,688635.0,-5851.0,-8388608.0
40.018,1224266.0,1115104.0,382534.0,570304.0,-18942.0,688635.0,-5851.0,-8388608.0
40.02,1232928.0,1116245.0,363243.0,524223.0,-18300.0,655074.0,-12071.0,-8388608.0
40.022,1232928.0,1116245.0,363243.0,524223.0,-18300.0,655074.0,-12071.0,-8388608.0
40.024,1242861.0,1126234.0,344777.0,536949.0,-17022.0,653060.0,25820.0,-8388608.0
40.026,1242861.0,1126234.0,344777.0,536949.0,-17022.0,653060.0,25820.0,-8388608.0
40.028,1246750.0,1135469.0,316684.0,519058.0,-17216.0,604748.0,68615.0,-8388608.0
40.04,1250721.0,1096935.0,336294.0,462876.0,-18099.0,627012.0,-10469.0,-8388608.0
40.042,1250721.0,1096935.0,336294.0,462876.0,-18099.0,627012.0,-10469.0,-8388608.0
40.044,1173513.0,1081184.0,269138.0,416339.0,-18188.0,663308.0,-10214.0,-8388608.0
40.046,1173513.0,1081184.0,269138.0,416339.0,-18188.0,663308.0,-10214.0,-8388608.0
40.048,1139663.0,1090334.0,278434.0,411779.0,-16877.0,694841.0,-11759.0,-8388608.0
40.05,1139663.0,1090334.0,278434.0,411779.0,-16877.0,694841.0,-11759.0,-8388608.0
40.052,1179154.0,1096082.0,276598.0,399921.0,-17903.0,688862.0,-12200.0,-8388608.0
40.054,1179154.0,1096082.0,276598.0,399921.0,-17903.0,688862.0,-12200.0,-8388608.0
40.056,1223121.0,1167613.0,227815.0,365216.0,-18212.0,712953.0,62216.0,-8388608.0
40.058,1223121.0,1167613.0,227815.0,365216.0,-18212.0,712953.0,62216.0,-8388608.0
40.06,1389332.0,1406941.0,-118136.0,110573.0,-19013.0,674014.0,544760.0,-8388608.0
40.062,1389332.0,1406941.0,-118136.0,110573.0,-19013.0,674014.0,544760.0,-8388608.0
40.064,1296424.0,1263199.0,119044.0,354282.0,-17993.0,658659.0,284514.0,-8388608.0
40.076,1237231.0,1132978.0,347003.0,483863.0,-18540.0,631786.0,266601.0,-8388608.0
40.078,1237231.0,1132978.0,347003.0,483863.0,-18540.0,631786.0,266601.0,-8388608.0
40.08,1207463.0,1121727.0,380934.0,481242.0,-18566.0,611631.0,120547.0,-8388608.0
40.082,1207463.0,1121727.0,380934.0,481242.0,-18566.0,611631.0,120547.0,-8388608.0
40.084,1249620.0,1111893.0,392489.0,470999.0,-17866.0,626778.0,-10484.0,-8388608.0
40.086,1249620.0,1111893.0,392489.0,470999.0,-17866.0,626778.0,-10484.0,-8388608.0
40.088,1246541.0,1138911.0,383141.0,499771.0,-17128.0,644669.0,-7503.0,-8388608.0
40.09,1246541.0,1138911.0,383141.0,499771.0,-17128.0,644669.0,-7503.0,-8388608.0
40.092,1237629.0,1142171.0,341746.0,476783.0,-17516.0,640684.0,74435.0,-8388608.0
40.164,1163645.0,1082709.0,292329.0,437747.0,-18867.0,673413.0,-8349.0,-8388608.0
40.166,1163645.0,1082709.0,292329.0,437747.0,-18867.0,673413.0,-8349.0,-8388608.0
40.168,1157361.0,1082995.0,313654.0,443989.0,-17632.0,721774.0,-10437.0,-8388608.0
40.17,1157361.0,1082995.0,313654.0,443989.0,-17632.0,721774.0,-10437.0,-8388608.0
40.172,1177519.0,1107204.0,280086.0,430891.0,-16739.0,677433.0,-7079.0,-8388608.0
40.184,1154770.0,1098961.0,275878.0,477950.0,-18108.0,702882.0,-10695.0,-8388608.0
40.186,1154770.0,1098961.0,275878.0,477950.0,-18108.0,702882.0,-10695.0,-8388608.0
40.188,1209693.0,1151968.0,250828.0,480218.0,-17616.0,699305.0,42978.0,-8388608.0
40.19,1209693.0,1151968.0,250828.0,480218.0,-17616.0,699305.0,42978.0,-8388608.0
40.192,1331394.0,1348863.0,-16067.0,296047.0,-18100.0,657056.0,486934.0,-8388608.0
40.194,1331394.0,1348863.0,-16067.0,296047.0,-18100.0,657056.0,486934.0,-8388608.0
40.196,1255425.0,1246379.0,119153.0,313143.0,-17726.0,656117.0,404307.0,-8388608.0
40.198,1255425.0,1246379.0,119153.0,313143.0,-17726.0,656117.0,404307.0,-8388608.0
40.2,1215558.0,1135022.0,352923.0,478991.0,-17891.0,650975.0,20484.0,-8388608.0
40.202,1215558.0,1135022.0,352923.0,478991.0,-17891.0,650975.0,20484.0,-8388608.0
40.204,1211348.0,1124130.0,361036.0,480991.0,-18306.0,632747.0,-3996.0,-8388608.0
40.206,1211348.0,1124130.0,361036.0,480991.0,-18306.0,632747.0,-3996.0,-8388608.0
40.208,1233025.0,1173821.0,250333.0,463314.0,-18379.0,695501.0,173088.0,-8388608.0
40.22,1228849.0,1129771.0,346452.0,452343.0,-17646.0,686019.0,-12760.0,-8388608.0
40.222,1228849.0,1129771.0,346452.0,452343.0,-17646.0,686019.0,-12760.0,-8388608.0
40.224,1174446.0,1128868.0,272251.0,369481.0,-18687.0,661584.0,37871.0,-8388608.0
40.226,1174446.0,1128868.0,272251.0,369481.0,-18687.0,661584.0,37871.0,-8388608.0
40.228,1246376.0,1233716.0,112423.0,298336.0,-19215.0,657251.0,185141.0,-8388608.0
40.23,1246376.0,1233716.0,112423.0,298336.0,-19215.0,657251.0,185141.0,-8388608.0
40.232,1247064.0,1165748.0,265673.0,443332.0,-18168.0,685283.0,29276.0,-8388608.0
40.234,1247064.0,1165748.0,265673.0,443332.0,-18168.0,685283.0,29276.0,-8388608.0
40.236,1229439.0,1120136.0,383129.0,482318.0,-17442.0,665800.0,-11421.0,-8388608.0
40.238,1229439.0,1120136.0,383129.0,482318.0,-17442.0,665800.0,-11421.0,-8388608.0
40.24,1256562.0,1135668.0,356560.0,495817.0,-18436.0,634543.0,29316.0,-8388608.0
40.242,1256562.0,1135668.0,356560.0,495817.0,-18436.0,634543.0,29316.0,-8388608.0
40.244,1259756.0,1143169.0,317269.0,485593.0,-19781.0,634296.0,134423.0,-8388608.0
40.256,1234193.0,1116759.0,368244.0,484692.0,-18389.0,656436.0,1863.0,-8388608.0
40.258,1234193.0,1116759.0,368244.0,484692.0,-18389.0,656436.0,1863.0,-8388608.0
40.26,1241441.0,1131224.0,363689.0,463046.0,-18567.0,673421.0,80704.0,-8388608.0
40.262,1241441.0,1131224.0,363689.0,463046.0,-18567.0,673421.0,80704.0,-8388608.0
40.264,1248585.0,1130913.0,363871.0,466226.0,-18555.0,646024.0,14854.0,-8388608.0
40.266,1248585.0,1130913.0,363871.0,466226.0,-18555.0,646024.0,14854.0,-8388608.0
40.292,1167654.0,1130860.0,238024.0,374556.0,-18524.0,681687.0,17347.0,-8388608.0
40.294,1167654.0,1130860.0,238024.0,374556.0,-18524.0,681687.0,17347.0,-8388608.0
40.296,1184791.0,1117810.0,260368.0,420909.0,-17854.0,671597.0,13324.0,-8388608.0
40.298,1184791.0,1117810.0,260368.0,420909.0,-17854.0,671597.0,13324.0,-8388608.0
40.3,1172726.0,1096402.0,269798.0,488097.0,-17824.0,661129.0,-10522.0,-8388608.0
40.302,1172726.0,1096402.0,269798.0,488097.0,-17824.0,661129.0,-10522.0,-8388608.0
40.304,1188739.0,1123742.0,245874.0,492103.0,-18218.0,661167.0,20526.0,-8388608.0
40.306,1188739.0,1123742.0,245874.0,492103.0,-18218.0,661167.0,20526.0,-8388608.0
40.308,1322413.0,1352608.0,-41386.0,257261.0,-18571.0,682966.0,423623.0,-8388608.0
40.31,1322413.0,1352608.0,-41386.0,257261.0,-18571.0,682966.0,423623.0,-8388608.0
40.312,1275168.0,1296526.0,12071.0,303361.0,-18701.0,657743.0,519576.0,-8388608.0
40.314,1275168.0,1296526.0,12071.0,303361.0,-18701.0,657743.0,519576.0,-8388608.0
40.316,1212898.0,1151284.0,311339.0,543499.0,-18662.0,612491.0,73073.0,-8388608.0
40.328,1265003.0,1143627.0,326301.0,521548.0,-17290.0,643116.0,305801.0,-8388608.0
40.33,1265003.0,1143627.0,326301.0,521548.0,-17290.0,643116.0,305801.0,-8388608.0
40.332,1245152.0,1137371.0,373490.0,490994.0,-18981.0,650516.0,29448.0,-8388608.0
40.334,1245152.0,1137371.0,373490.0,490994.0,-18981.0,650516.0,29448.0,-8388608.0
40.336,1227038.0,1125386.0,366633.0,490356.0,-19044.0,635346.0,-10529.0,-8388608.0
40.338,1227038.0,1125386.0,366633.0,490356.0,-19044.0,635346.0,-10529.0,-8388608.0
40.34,1231684.0,1116656.0,351857.0,483801.0,-18441.0,640994.0,-12087.0,-8388608.0
40.342,1231684.0,1116656.0,351857.0,483801.0,-18441.0,640994.0,-12087.0,-8388608.0
40.344,1220340.0,1136605.0,266567.0,403966.0,-17537.0,667424.0,-5395.0,-8388608.0
40.346,1220340.0,1136605.0,266567.0,403966.0,-17537.0,667424.0,-5395.0,-8388608.0
40.348,1227691.0,1166483.0,284871.0,413179.0,-17617.0,643854.0,-3612.0,-8388608.0
40.35,1227691.0,1166483.0,284871.0,413179.0,-17617.0,643854.0,-3612.0,-8388608.0
40.352,1234663.0,1124584.0,377231.0,482921.0,-19017.0,657083.0,-11733.0,-8388608.0
40.364,1221911.0,1133094.0,375411.0,515453.0,-19121.0,635750.0,46764.0,-8388608.0
40.366,1221911.0,1133094.0,375411.0,515453.0,-19121.0,635750.0,46764.0,-8388608.0
40.472,1177348.0,1105038.0,262447.0,407447.0,-17657.0,694355.0,-8159.0,-8388608.0
40.474,1177348.0,1105038.0,262447.0,407447.0,-17657.0,694355.0,-8159.0,-8388608.0
40.476,1202774.0,1142097.0,229013.0,357346.0,-17870.0,684281.0,31116.0,-8388608.0
40.478,1202774.0,1142097.0,229013.0,357346.0,-17870.0,684281.0,31116.0,-8388608.0
40.48,1180771.0,1111363.0,264329.0,376378.0,-17889.0,674163.0,15743.0,-8388608.0
40.482,1180771.0,1111363.0,264329.0,376378.0,-17889.0,674163.0,15743.0,-8388608.0
40.484,1152935.0,1090959.0,282405.0,387682.0,-17789.0,662508.0,-11721.0,-8388608.0
40.486,1152935.0,1090959.0,282405.0,387682.0,-17789.0,662508.0,-11721.0,-8388608.0
40.488,1191156.0,1134558.0,255251.0,392423.0,-16859.0,681572.0,33603.0,-8388608.0
40.49,1191156.0,1134558.0,255251.0,392423.0,-16859.0,681572.0,33603.0,-8388608.0
40.492,1380360.0,1381247.0,-45072.0,200219.0,-18236.0,667528.0,512067.0,-8388608.0
40.494,1380360.0,1381247.0,-45072.0,200219.0,-18236.0,667528.0,512067.0,-8388608.0
40.496,1282569.0,1275634.0,52223.0,285541.0,-18872.0,703470.0,479620.0,-8388608.0
40.508,1255655.0,1260827.0,126313.0,294943.0,-18899.0,660799.0,371079.0,-8388608.0
40.51,1255655.0,1260827.0,126313.0,294943.0,-18899.0,660799.0,371079.0,-8388608.0
40.512,1252844.0,1216972.0,195129.0,383554.0,-19451.0,682371.0,502858.0,-8388608.0
40.514,1252844.0,1216972.0,195129.0,383554.0,-19451.0,682371.0,502858.0,-8388608.0
40.516,1227522.0,1142122.0,338952.0,518029.0,-18767.0,676779.0,45243.0,-8388608.0
40.518,1227522.0,1142122.0,338952.0,518029.0,-18767.0,676779.0,45243.0,-8388608.0
40.52,1215361.0,1113098.0,305329.0,443058.0,-18546.0,661590.0,-10280.0,-8388608.0
40.522,1215361.0,1113098.0,305329.0,443058.0,-18546.0,661590.0,-10280.0,-8388608.0
40.524,1195518.0,1109899.0,307704.0,398301.0,-18626.0,726171.0,-1359.0,-8388608.0
40.526,1195518.0,1109899.0,307704.0,398301.0,-18626.0,726171.0,-1359.0,-8388608.0
40.528,1184833.0,1113218.0,268023.0,397984.0,-18583.0,688881.0,12079.0,-8388608.0
40.53,1184833.0,1113218.0,268023.0,397984.0,-18583.0,688881.0,12079.0,-8388608.0
40.532,1189984.0,1090257.0,271229.0,436430.0,-18637.0,641584.0,-10416.0,-8388608.0
40.544,1466500.0,1532616.0,-304811.0,-43983.0,-19598.0,646139.0,1124978.0,-8388608.0
40.546,1466500.0,1532616.0,-304811.0,-43983.0,-19598.0,646139.0,1124978.0,-8388608.0
40.548,1262266.0,1208391.0,219859.0,363319.0,-18067.0,673875.0,456453.0,-8388608.0
40.55,1262266.0,1208391.0,219859.0,363319.0,-18067.0,673875.0,456453.0,-8388608.0
40.552,1252418.0,1118059.0,379695.0,504567.0,-18835.0,697037.0,886.0,-8388608.0
40.554,1252418.0,1118059.0,379695.0,504567.0,-18835.0,697037.0,886.0,-8388608.0
40.556,1232935.0,1127878.0,330194.0,458502.0,-18261.0,684286.0,25963.0,-8388608.0
40.558,1232935.0,1127878.0,330194.0,458502.0,-18261.0,684286.0,25963.0,-8388608.0
40.56,1215615.0,1170463.0,255261.0,431608.0,-17106.0,684489.0,225958.0,-8388608.0
40.562,1215615.0,1170463.0,255261.0,431608.0,-17106.0,684489.0,225958.0,-8388608.0
40.564,1224691.0,1135204.0,320043.0,473333.0,-17824.0,667783.0,79987.0,-8388608.0
40.566,1224691.0,1135204.0,320043.0,473333.0,-17824.0,667783.0,79987.0,-8388608.0
40.568,1197372.0,1127651.0,352249.0,468274.0,-18164.0,663813.0,-11579.0,-8388608.0
40.58,1259861.0,1126053.0,307376.0,464233.0,-17744.0,642433.0,146226.0,-8388608.0
40.582,1259861.0,1126053.0,307376.0,464233.0,-17744.0,642433.0,146226.0,-8388608.0
40.584,1210568.0,1118251.0,280074.0,473126.0,-18552.0,664864.0,-6697.0,-8388608.0
40.586,1210568.0,1118251.0,280074.0,473126.0,-18552.0,664864.0,-6697.0,-8388608.0
40.588,1216514.0,1206376.0,182953.0,396411.0,-18039.0,655091.0,1568.0,-8388608.0
40.59,1216514.0,1206376.0,182953.0,396411.0,-18039.0,655091.0,1568.0,-8388608.0
40.592,1275724.0,1264206.0,3793.0,266906.0,-18594.0,649446.0,208869.0,-8388608.0
40.594,1275724.0,1264206.0,3793.0,266906.0,-18594.0,649446.0,208869.0,-8388608.0
40.596,1237431.0,1176899.0,236344.0,451221.0,-17886.0,671259.0,204373.0,-8388608.0
40.598,1237431.0,1176899.0,236344.0,451221.0,-17886.0,671259.0,204373.0,-8388608.0
40.6,1206576.0,1122843.0,377202.0,494261.0,-17660.0,658850.0,131.0,-8388608.0
40.602,1206576.0,1122843.0,377202.0,494261.0,-17660.0,658850.0,131.0,-8388608.0
40.604,1227924.0,1126464.0,393569.0,482154.0,-19257.0,656383.0,-11467.0,-8388608.0
40.616,1214071.0,1131668.0,373310.0,480794.0,-18353.0,621390.0,-5057.0,-8388608.0
40.618,1214071.0,1131668.0,373310.0,480794.0,-18353.0,621390.0,-5057.0,-8388608.0
40.62,1192612.0,1119334.0,382342.0,457102.0,-18660.0,602052.0,-10488.0,-8388608.0
40.622,1192612.0,1119334.0,382342.0,457102.0,-18660.0,602052.0,-10488.0,-8388608.0
40.624,1210653.0,1109116.0,352247.0,473799.0,-18251.0,634437.0,8418.0,-8388608.0
40.652,1168839.0,1091831.0,265733.0,412383.0,-17762.0,696019.0,-11693.0,-8388608.0
40.654,1168839.0,1091831.0,265733.0,412383.0,-17762.0,696019.0,-11693.0,-8388608.0
40.656,1173977.0,1124409.0,268714.0,382054.0,-17594.0,675538.0,-3838.0,-8388608.0
40.658,1173977.0,1124409.0,268714.0,382054.0,-17594.0,675538.0,-3838.0,-8388608.0
40.66,1167442.0,1152304.0,253634.0,362328.0,-17812.0,679964.0,39392.0,-8388608.0
40.662,1167442.0,1152304.0,253634.0,362328.0,-17812.0,679964.0,39392.0,-8388608.0
40.664,1170886.0,1119189.0,251322.0,425348.0,-17361.0,699857.0,9885.0,-8388608.0
40.666,1170886.0,1119189.0,251322.0,425348.0,-17361.0,699857.0,9885.0,-8388608.0
40.668,1179501.0,1101866.0,289749.0,438568.0,-18036.0,692191.0,-11369.0,-8388608.0
40.67,1179501.0,1101866.0,289749.0,438568.0,-18036.0,692191.0,-11369.0,-8388608.0
40.672,1191126.0,1127793.0,280600.0,453524.0,-18057.0,706692.0,-4794.0,-8388608.0
40.674,1191126.0,1127793.0,280600.0,453524.0,-18057.0,706692.0,-4794.0,-8388608.0
40.676,1249749.0,1248791.0,123220.0,352300.0,-18606.0,699251.0,259380.0,-8388608.0
40.688,1271368.0,1143640.0,315751.0,499707.0,-17534.0,667471.0,3138.0,-8388608.0
40.69,1271368.0,1143640.0,315751.0,499707.0,-17534.0,667471.0,3138.0,-8388608.0
40.692,1269951.0,1168345.0,251705.0,490114.0,-17816.0,619430.0,249165.0,-8388608.0
40.694,1269951.0,1168345.0,251705.0,490114.0,-17816.0,619430.0,249165.0,-8388608.0
40.696,1228136.0,1127061.0,314587.0,452383.0,-19507.0,683684.0,219731.0,-8388608.0
40.698,1228136.0,1127061.0,314587.0,452383.0,-19507.0,683684.0,219731.0,-8388608.0
40.7,1186064.0,1089426.0,307568.0,411893.0,-18422.0,706338.0,-5146.0,-8388608.0
40.702,1186064.0,1089426.0,307568.0,411893.0,-18422.0,706338.0,-5146.0,-8388608.0
40.704,1163989.0,1103212.0,291374.0,424854.0,-19056.0,701586.0,-11248.0,-8388608.0
40.706,1163989.0,1103212.0,291374.0,424854.0,-19056.0,701586.0,-11248.0,-8388608.0
40.708,1171973.0,1120338.0,242284.0,417604.0,-18957.0,707534.0,17750.0,-8388608.0
40.71,1171973.0,1120338.0,242284.0,417604.0,-18957.0,707534.0,17750.0,-8388608.0
40.712,1194077.0,1135331.0,247269.0,379310.0,-17931.0,682936.0,47626.0,-8388608.0
40.724,1268004.0,1256477.0,72886.0,300521.0,-16623.0,632382.0,206234.0,-8388608.0
40.726,1268004.0,1256477.0,72886.0,300521.0,-16623.0,632382.0,206234.0,-8388608.0
40.728,1277073.0,1235596.0,125386.0,390276.0,-17577.0,657501.0,473974.0,-8388608.0
40.73,1277073.0,1235596.0,125386.0,390276.0,-17577.0,657501.0,473974.0,-8388608.0
40.732,1208483.0,1144345.0,358315.0,506154.0,-18150.0,676908.0,77629.0,-8388608.0
40.734,1208483.0,1144345.0,358315.0,506154.0,-18150.0,676908.0,77629.0,-8388608.0
40.736,1229407.0,1125983.0,362971.0,487047.0,-18957.0,641371.0,-9984.0,-8388608.0
40.738,1229407.0,1125983.0,362971.0,487047.0,-18957.0,641371.0,-9984.0,-8388608.0
40.74,1262070.0,1175854.0,267956.0,465413.0,-18995.0,623723.0,47288.0,-8388608.0
40.742,1262070.0,1175854.0,267956.0,465413.0,-18995.0,623723.0,47288.0,-8388608.0
40.744,1248734.0,1191498.0,214802.0,466744.0,-18766.0,639341.0,250854.0,-8388608.0
40.746,1248734.0,1191498.0,214802.0,466744.0,-18766.0,639341.0,250854.0,-8388608.0
40.748,1238229.0,1139135.0,328363.0,500024.0,-18507.0,644056.0,55192.0,-8388608.0
40.76,1209503.0,1118943.0,303743.0,495324.0,-18644.0,665040.0,60657.0,-8388608.0
40.762,1209503.0,1118943.0,303743.0,495324.0,-18644.0,665040.0,60657.0,-8388608.0
40.764,1151251.0,1099884.0,296172.0,423056.0,-18146.0,682688.0,5046.0,-8388608.0
40.766,1151251.0,1099884.0,296172.0,423056.0,-18146.0,682688.0,5046.0,-8388608.0
40.768,1170414.0,1086971.0,294173.0,408199.0,-18196.0,693934.0,-8277.0,-8388608.0
40.77,1170414.0,1086971.0,294173.0,408199.0,-18196.0,693934.0,-8277.0,-8388608.0
40.772,1187364.0,1100009.0,262936.0,409144.0,-18294.0,688213.0,-6481.0,-8388608.0
40.774,1187364.0,1100009.0,262936.0,409144.0,-18294.0,688213.0,-6481.0,-8388608.0
40.776,1192690.0,1143043.0,229853.0,369642.0,-17617.0,653389.0,37984.0,-8388608.0
40.778,1192690.0,1143043.0,229853.0,369642.0,-17617.0,653389.0,37984.0,-8388608.0
40.78,1192388.0,1119606.0,271251.0,399572.0,-17760.0,670782.0,21652.0,-8388608.0
40.782,1192388.0,1119606.0,271251.0,399572.0,-17760.0,670782.0,21652.0,-8388608.0
40.784,1208433.0,1102741.0,304070.0,440049.0,-18429.0,657929.0,-11619.0,-8388608.0
40.796,1301914.0,1313371.0,-2479.0,317043.0,-16107.0,679394.0,707358.0,-8388608.0
40.799,1231740.0,1151756.0,326091.0,477690.0,-17212.0,664223.0,100155.0,-8388608.0
40.801,1231740.0,1151756.0,326091.0,477690.0,-17212.0,664223.0,100155.0,-8388608.0
40.803,1256599.0,1140694.0,376010.0,463555.0,-18994.0,626877.0,-10036.0,-8388608.0
40.805,1256599.0,1140694.0,376010.0,463555.0,-18994.0,626877.0,-10036.0,-8388608.0
40.807,1229946.0,1168437.0,295391.0,447223.0,-18519.0,691933.0,99091.0,-8388608.0
40.809,1229946.0,1168437.0,295391.0,447223.0,-18519.0,691933.0,99091.0,-8388608.0
40.811,1225919.0,1145277.0,268226.0,471396.0,-17345.0,686128.0,165496.0,-8388608.0
40.813,1225919.0,1145277.0,268226.0,471396.0,-17345.0,686128.0,165496.0,-8388608.0
40.815,1203146.0,1101028.0,321964.0,450347.0,-18147.0,664332.0,3689.0,-8388608.0
40.817,1203146.0,1101028.0,321964.0,450347.0,-18147.0,664332.0,3689.0,-8388608.0
40.819,1202113.0,1111119.0,330724.0,454120.0,-18894.0,700323.0,-11519.0,-8388608.0
40.821,1202113.0,1111119.0,330724.0,454120.0,-18894.0,700323.0,-11519.0,-8388608.0
40.823,1176554.0,1117555.0,306225.0,456884.0,-17894.0,689117.0,-1852.0,-8388608.0
40.835,1175678.0,1126353.0,303504.0,431174.0,-18094.0,700714.0,3337.0,-8388608.0
40.837,1175678.0,1126353.0,303504.0,431174.0,-18094.0,700714.0,3337.0,-8388608.0
40.839,1350869.0,1387051.0,-13476.0,350337.0,-17819.0,668086.0,368821.0,-8388608.0
40.841,1350869.0,1387051.0,-13476.0,350337.0,-17819.0,668086.0,368821.0,-8388608.0
40.843,1316909.0,1358062.0,-69171.0,291292.0,-18623.0,611293.0,700784.0,-8388608.0
40.845,1316909.0,1358062.0,-69171.0,291292.0,-18623.0,611293.0,700784.0,-8388608.0
40.847,1241968.0,1162472.0,298687.0,445098.0,-17474.0,611549.0,191355.0,-8388608.0
