Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Label
78.886,2630.82470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.887,2672.91455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.891,2909.232177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.895,2909.978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.899,2831.278076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.91,3499.671630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.911,3379.496826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.915,2940.75048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.919,2748.2060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.923,2837.164794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.934,2021.6998291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.935,-512.4819946289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.939,-1290.3387451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.943,-1282.8709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.954,-1232.09912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.955,-1319.8406982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.959,-1338.3389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.963,-1260.028076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.967,-1235.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.978,-1344.9139404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.979,-1254.6964111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.983,-1182.263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.987,-1245.998291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.998,-1250.9598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.999,-1184.8343505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.003,-1222.1212158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.007,-1271.47216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.018,-1139.2088623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.019,-1161.701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.023,-1217.7635498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.027,-1170.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.047,-953.0235595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.051,-920.6450805664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.062,-1022.8331298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.063,-924.1403198242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.067,-871.7776489257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.071,-921.3973388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.082,-855.2432861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.083,-790.9465942382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.087,-832.074951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.091,-859.9008178710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.095,-770.0217895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.106,3845.9443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.107,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.111,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.115,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.126,4374.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.127,3733.9697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.131,3105.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.135,2847.206298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.139,3099.58544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.15,3439.346435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.151,3586.600830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.155,3849.127685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.159,3723.1318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.163,3181.597412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.174,2730.35205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.175,2929.674072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.179,2932.498291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.183,2977.413818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.187,3415.574951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.198,3542.750244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.199,3125.080810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.203,3037.1376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.207,3164.98974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.211,3064.139892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.222,2820.648193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.223,3170.841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.227,3326.16552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.231,3190.46484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.242,3485.00537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.243,3436.489990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.247,2984.0615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.251,2642.6376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.255,2707.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.266,2763.77587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.267,2794.027099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.271,3222.85693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.275,3574.644775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.279,3398.21142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.29,3126.48095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.291,3260.3095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.295,3060.32568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.299,2714.430419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.434,2889.480224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.438,3114.208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.449,3025.879638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.45,2817.830810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.454,2983.49169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.458,3190.142822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.462,3054.27099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.473,3025.18212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.474,3294.146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.478,3164.6923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.482,2839.260498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.486,2867.35498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.497,3140.430908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.498,2895.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.502,2914.682861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.506,3201.76708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.517,2947.5322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.518,2845.50341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.522,3075.278076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.526,3169.1591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.53,2927.310302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.541,3043.9833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.542,3223.120849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.546,3032.788330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.55,2857.669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.554,3072.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.565,3120.972412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.566,2847.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.57,2928.74365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.574,3154.051025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.578,3067.271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.589,2922.4482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.59,3228.06884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.594,3215.369873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.598,2931.19775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.602,2896.25439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.613,3193.64892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.614,2951.94482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.618,2886.13525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.622,3138.581787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.633,2985.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.634,2834.44189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.638,3048.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.642,3216.373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.646,3025.49267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.657,3052.281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.658,3269.307373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.662,3086.4169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.666,2822.543212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.67,2941.1318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.681,3153.36328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.682,2907.2158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.686,2970.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.69,3229.223876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.694,3183.353271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.705,2858.939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.706,3123.891845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.71,3177.54833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.714,2928.0380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.718,2863.63330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.729,3238.727783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.73,3006.534423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.734,2867.930908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.738,3085.505615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.749,3038.197509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.75,2843.98291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.754,3029.25927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.758,3232.6708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.762,3077.81005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.773,2961.263427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.774,3222.81884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.778,3128.194580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.782,2839.584716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.786,2884.55517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.797,3193.8837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.798,2949.658447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.802,2944.80712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.806,3195.88232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.81,3216.8291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.821,2812.482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.822,3054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.826,3177.681884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.83,2961.779541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.834,2854.3583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.845,3269.2353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.846,3056.927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.85,2844.840087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.854,3010.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.865,3091.47509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.866,2855.20654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.87,2961.576904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.874,3200.118896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.878,3119.66748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.889,2923.785888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.89,3205.079833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.894,3183.482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.898,2883.681396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.902,2843.92333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.913,3209.903076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.914,2980.114013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.633,2856.9833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.637,3075.455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.641,3270.063720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.645,3094.81298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.656,2987.654052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.657,3226.309326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.661,3113.978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.665,2848.892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.669,2925.635986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.68,3165.566650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.681,2918.28857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.685,2948.9306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.689,3233.042724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.7,2951.6181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.701,2864.012451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.705,3097.801025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.709,3188.00439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.713,2959.87646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.724,3113.01025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.725,3279.86572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.729,3062.239013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.733,2865.316650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.737,3035.54638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.748,3077.849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.749,2877.086181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.753,3017.201904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.757,3254.01708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.761,3141.765869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.772,2940.6533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.773,3202.6640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.777,3167.09619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.816,2991.913818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.817,2879.5556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.821,3113.98193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.825,3269.210205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.829,3067.278564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.84,3062.239013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.841,3258.03857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.845,3077.356689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.849,2817.98046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.853,2923.432861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.864,3121.14453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.865,2934.013916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.869,3045.34228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.873,3299.036376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.877,3227.441650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.888,2850.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.889,3091.060302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.893,3141.15087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.897,2912.94970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.901,2885.728271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.912,3300.697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.913,3053.186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.917,2890.773681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.921,3065.466064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.925,3202.66455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.936,2828.16455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.937,3028.436767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.941,3270.174560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.945,3137.927490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.956,3042.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.957,3272.570068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.961,3141.30810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.965,2836.529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.969,2864.985107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.98,3134.8876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.981,2927.173095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.985,2964.636474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.989,3254.818603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.993,3294.272705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.004,2891.57958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.005,3111.590576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.009,3195.8369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.013,2943.8349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.017,2809.429443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.028,3253.681396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.029,3094.76123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.033,2924.70556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.037,3087.519775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.048,3096.391845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.049,2837.531982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.053,2947.055419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.057,3202.4560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.061,3138.11279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.072,2985.579833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.073,3263.50537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.077,3220.711669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.081,2914.009521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.085,2872.8525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.096,3198.96435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.097,2961.4560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.101,2880.83056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.105,3133.703857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.109,3260.300537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.12,2926.403076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.121,3141.836181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.125,3276.46533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.129,3028.393798828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.133,2797.73974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.144,3192.904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.145,3100.583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.149,2913.542236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.153,3059.994873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.164,3178.60400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.165,2891.499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.169,2917.5361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.173,3164.08251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.177,3157.25244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.188,2918.169189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.189,3204.221435546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.193,3255.077392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.197,2982.085693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.201,2883.678955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.212,3240.814697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.213,3012.29443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.217,2857.95849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.221,3049.87890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.225,3226.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.236,2883.227783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.237,3070.66064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.241,3289.891357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.245,3131.873291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.249,2891.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.26,3233.427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.261,3150.933837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.265,2879.0830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.269,2904.43701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.28,3178.88232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.281,2945.707275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.285,2959.38525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.289,3233.628662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.293,3270.861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.304,2868.04638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
